Shot Type,PNR BH,PNR SC,DHO BH,DHO SC,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
poa2FGA,0,0,0,0,0,0,0,0,0,0,0
poa2FGM,0,0,0,0,0,0,0,0,0,0,0
poa2FTA,0,0,0,0,0,0,0,0,0,0,0
poa2FTM,0,0,0,0,0,0,0,0,0,0,0
poa2TO,0,0,0,0,0,0,0,0,0,0,0
poa2STL,0,0,0,0,0,0,0,0,0,0,0
poa2BLK,0,0,0,0,0,0,0,0,0,0,0
poaSQ2,0,0,0,0,0,0,0,0,0,0,0
poa3FGA,0,0,0,0,0,0,0,0,0,0,0
poa3FGM,0,0,0,0,0,0,0,0,0,0,0
poa3FTA,0,0,0,0,0,0,0,0,0,0,0
poa3FTM,0,0,0,0,0,0,0,0,0,0,0
poa3TO,0,0,0,0,0,0,0,0,0,0,0
poa3STL,0,0,0,0,0,0,0,0,0,0,0
poa3BLK,0,0,0,0,0,0,0,0,0,0,0
poaSQ3,0,0,0,0,0,0,0,0,0,0,0
help2FGA,0,0,0,0,0,0,0,0,0,0,0
help2FGM,0,0,0,0,0,0,0,0,0,0,0
help2FTA,0,0,0,0,0,0,0,0,0,0,0
help2FTM,0,0,0,0,0,0,0,0,0,0,0
help2TO,0,0,0,0,0,0,0,0,0,0,0
help2STL,0,0,0,0,0,0,0,0,0,0,0
help2BLK,0,0,0,0,0,0,0,0,0,0,0
helpSQ2,0,0,0,0,0,0,0,0,0,0,0
help3FGA,0,0,0,0,0,0,0,0,0,0,0
help3FGM,0,0,0,0,0,0,0,0,0,0,0
help3FTA,0,0,0,0,0,0,0,0,0,0,0
help3FTM,0,0,0,0,0,0,0,0,0,0,0
help3TO,0,0,0,0,0,0,0,0,0,0,0
help3STL,0,0,0,0,0,0,0,0,0,0,0
help3BLK,0,0,0,0,0,0,0,0,0,0,0
helpSQ3,0,0,0,0,0,0,0,0,0,0,0
